,Hours_Studied,Attendance,Parental_Involvement,Access_to_Resources,Extracurricular_Activities,Sleep_Hours,Previous_Scores,Motivation_Level,Internet_Access,Tutoring_Sessions,Family_Income,Teacher_Quality,School_Type,Peer_Influence,Physical_Activity,Learning_Disabilities,Parental_Education_Level,Distance_from_Home,Gender,Exam_Score
2352,-0.3496235154682698,1.2200271367019477,1,2,1,-0.02337709248293433,-1.6797099870554824,2,1,-0.2982527099017292,1,2,1,1,0.037064001499673066,1,0,1,1,-0.6143866264942112
2353,-1.0421783662314288,-0.3455129723473524,0,2,1,-1.3841936106722028,-0.28644352522570654,2,1,-0.2982527099017292,1,2,1,0,0.037064001499673066,0,1,2,1,-0.9244480333628299
2354,0.6892087606764686,0.6981804336855144,0,2,1,-0.7037853515775685,0.828169644238114,2,1,-0.2982527099017292,0,1,0,2,0.037064001499673066,0,1,2,0,1.5560432215861193
2355,0.8623474733672584,0.17633373066908103,2,2,1,-0.02337709248293433,1.6641295213359795,0,1,1.7351052920634387,1,0,1,1,-0.9343016481930609,0,1,2,0,1.2459818147175006
2356,-0.17648480277748005,1.2200271367019477,1,0,0,-1.3841936106722028,-1.5403833408725047,2,1,-0.2982527099017292,2,2,1,1,0.037064001499673066,0,1,2,0,0.3157975941116447
2357,-0.0033460900866903063,-0.6064363238555691,0,2,1,-1.3841936106722028,0.9674962904210915,2,1,0.7184262910808548,2,0,1,2,1.9797953008851412,1,1,1,0,0.3157975941116447
2358,-1.561594504303798,0.08935928016634212,1,2,1,-0.7037853515775685,-0.49543349450017293,0,1,0.7184262910808548,0,2,0,0,0.037064001499673066,0,2,0,0,-0.9244480333628299
2359,-0.3496235154682698,-0.08458962083913568,1,2,1,1.337439425706334,-1.1920667254150608,2,1,1.7351052920634387,2,0,1,0,0.037064001499673066,0,1,2,0,-0.6143866264942112
2360,-0.0033460900866903063,-0.5194618733528302,2,0,1,1.337439425706334,-1.0527400792320831,2,0,-0.2982527099017292,1,2,1,2,0.037064001499673066,0,1,1,0,-0.9244480333628299
2361,2.7668733129659455,1.3939760377074257,2,1,0,-0.02337709248293433,1.4551395520615131,2,1,-0.2982527099017292,1,0,1,2,0.037064001499673066,0,0,1,0,2.4862274421919754
2362,-1.2153170789222185,-1.1282830268720025,1,2,1,0.6570311666116999,1.0371596135125802,2,1,0.7184262910808548,1,2,0,0,-0.9343016481930609,0,1,2,1,-1.8546322539686857
2363,1.5549023241304174,-1.2152574773747413,0,0,0,-0.7037853515775685,-0.6347601406831505,2,1,-1.3149317108843133,2,2,0,0,0.037064001499673066,0,2,2,1,0.3157975941116447
2364,1.0354861860580482,0.2633081811718199,2,2,0,-2.064601869766837,1.5248028751530018,1,1,0.7184262910808548,1,0,1,0,1.0084296511924071,0,0,1,1,0.935920407848882
2365,1.9011797495119969,-1.0413085763692635,1,0,1,-0.02337709248293433,-0.6347601406831505,1,1,-1.3149317108843133,1,2,1,2,0.037064001499673066,0,1,2,1,-0.30432521962559256
2366,0.3429313352948892,-0.3455129723473524,0,1,1,-0.02337709248293433,0.5495163518721589,1,1,-1.3149317108843133,1,2,1,2,-1.9056672978857951,0,0,2,1,-0.30432521962559256
2367,0.3429313352948892,1.5679249387129035,2,2,1,-0.02337709248293433,1.7337928444274682,1,1,-1.3149317108843133,1,2,1,1,0.037064001499673066,0,1,0,1,0.935920407848882
2368,-0.0033460900866903063,-0.8673596753637858,1,2,0,-0.02337709248293433,-0.147116879042729,2,1,-1.3149317108843133,1,2,1,0,1.9797953008851412,0,1,2,0,-1.5445708471000672
2369,1.208624898748838,0.8721293346909922,0,2,0,0.6570311666116999,1.4551395520615131,0,1,-1.3149317108843133,2,2,1,0,1.0084296511924071,0,1,1,1,1.5560432215861193
2370,-0.6959009408498493,-0.1715640713418746,1,2,1,-1.3841936106722028,-1.749373310146971,2,1,0.7184262910808548,1,2,0,2,-0.9343016481930609,0,0,1,1,-1.2345094402314485
2371,-0.17648480277748005,0.7851548841882533,2,2,1,-0.7037853515775685,-1.401056694689527,2,1,-1.3149317108843133,2,0,1,2,-0.9343016481930609,0,2,1,1,0.3157975941116447
2372,-0.8690396535406391,-0.1715640713418746,0,0,1,2.017847684800968,0.9674962904210915,1,1,-1.3149317108843133,2,2,1,1,0.037064001499673066,0,1,2,1,0.005736187243026083
2373,-0.0033460900866903063,0.2633081811718199,0,0,1,-0.02337709248293433,0.20119973641471492,0,1,1.7351052920634387,1,2,0,1,-0.9343016481930609,0,0,2,0,1.2459818147175006
2374,1.208624898748838,0.6981804336855144,1,2,1,-0.7037853515775685,-1.401056694689527,1,0,0.7184262910808548,1,2,1,2,1.9797953008851412,0,1,0,1,0.005736187243026083
2375,-0.5227622281590595,0.3502826316745588,1,1,1,-0.7037853515775685,-0.28644352522570654,1,1,-1.3149317108843133,2,2,0,0,1.0084296511924071,1,1,2,1,-1.5445708471000672
2376,-0.0033460900866903063,1.3070015872046867,2,2,0,-0.7037853515775685,0.06187309023173736,2,1,-1.3149317108843133,1,0,0,2,1.0084296511924071,0,1,1,0,0.6258590009802634
2377,-0.0033460900866903063,-0.5194618733528302,0,2,1,0.6570311666116999,0.6888429980551364,2,1,0.7184262910808548,1,2,1,2,-2.8770329475785292,0,1,2,1,0.005736187243026083
2378,0.8623474733672584,-0.693410774358308,2,0,1,-0.02337709248293433,0.9674962904210915,2,1,0.7184262910808548,1,0,1,2,0.037064001499673066,0,2,2,0,1.2459818147175006
2379,-0.6959009408498493,-1.563155279385697,1,2,0,0.6570311666116999,-0.07745355595124022,2,1,0.7184262910808548,0,0,0,1,0.037064001499673066,0,1,1,1,-1.5445708471000672
2380,0.16979262260409944,-1.563155279385697,0,1,1,-0.02337709248293433,-1.1920667254150608,2,1,0.7184262910808548,1,0,1,2,-1.9056672978857951,0,0,2,0,-0.9244480333628299
2381,1.208624898748838,1.3070015872046867,2,0,0,0.6570311666116999,0.8978329673296027,0,1,1.7351052920634387,2,2,0,2,-0.9343016481930609,0,1,0,0,2.1761660353233565
2382,-0.5227622281590595,0.6112059831827755,0,0,1,1.337439425706334,0.5495163518721589,2,1,-1.3149317108843133,1,0,1,1,-0.9343016481930609,0,0,1,1,0.6258590009802634
2383,-1.9078719296853774,0.5242315326800366,0,2,0,0.6570311666116999,0.7585063211466252,2,1,-0.2982527099017292,1,0,1,1,-1.9056672978857951,0,1,2,1,-0.6143866264942112
2384,0.6892087606764686,0.43725708217729775,1,2,1,-0.02337709248293433,-1.4707200177810158,2,0,0.7184262910808548,2,1,1,1,0.037064001499673066,0,0,1,0,-0.30432521962559256
2385,-0.6959009408498493,1.2200271367019477,2,2,1,0.6570311666116999,0.06187309023173736,1,1,1.7351052920634387,2,2,1,0,1.0084296511924071,0,2,2,0,0.935920407848882
2386,-1.2153170789222185,-0.08458962083913568,0,0,0,-1.3841936106722028,1.1764862596955579,2,1,1.7351052920634387,2,2,1,1,0.037064001499673066,0,1,2,1,0.3157975941116447
2387,-0.17648480277748005,-0.5194618733528302,0,0,0,0.6570311666116999,1.2461495827870468,0,1,-0.2982527099017292,2,2,1,0,0.037064001499673066,0,1,2,1,0.3157975941116447
2388,-0.6959009408498493,1.4809504882101645,0,1,1,0.6570311666116999,-1.0527400792320831,2,1,-1.3149317108843133,1,0,1,2,0.037064001499673066,0,1,2,1,0.6258590009802634
2389,-2.254149355066957,0.6981804336855144,2,0,1,-0.02337709248293433,-0.7740867868661281,1,1,0.7184262910808548,2,0,1,1,1.0084296511924071,0,2,1,1,-0.30432521962559256
2390,0.8623474733672584,-0.8673596753637858,2,2,1,-2.064601869766837,-0.21678020213421778,2,1,-1.3149317108843133,1,1,1,1,1.0084296511924071,0,0,1,1,-0.6143866264942112
2391,1.3817636114396277,0.2633081811718199,2,2,1,-0.02337709248293433,0.06187309023173736,2,1,-0.2982527099017292,2,2,1,2,0.037064001499673066,0,0,2,1,1.2459818147175006
2392,0.6892087606764686,0.08935928016634212,2,1,1,-0.02337709248293433,-0.8437501099576168,2,1,-0.2982527099017292,1,2,1,2,0.037064001499673066,0,1,1,1,-0.30432521962559256
2393,-1.2153170789222185,-1.2152574773747413,1,2,1,-0.7037853515775685,-0.4257701714086841,1,1,0.7184262910808548,1,2,0,2,1.0084296511924071,0,1,2,1,-1.8546322539686857
2394,-0.17648480277748005,0.3502826316745588,2,2,1,-0.7037853515775685,0.6191796749636477,2,1,1.7351052920634387,2,0,1,1,-0.9343016481930609,0,2,1,1,0.6258590009802634
2395,-0.0033460900866903063,-0.6064363238555691,2,2,0,-0.7037853515775685,0.47985302878067004,1,1,-0.2982527099017292,2,0,0,0,0.037064001499673066,0,0,2,1,-0.6143866264942112
2396,0.6892087606764686,-1.563155279385697,2,2,1,0.6570311666116999,-1.3313933715980384,2,1,-1.3149317108843133,2,2,0,2,-0.9343016481930609,0,0,1,1,-1.2345094402314485
2397,0.6892087606764686,1.5679249387129035,2,1,1,1.337439425706334,1.6641295213359795,0,1,0.7184262910808548,1,0,1,1,-0.9343016481930609,0,2,0,0,1.866104628454738
2398,-0.6959009408498493,0.5242315326800366,0,2,1,-0.02337709248293433,0.20119973641471492,1,1,-0.2982527099017292,1,2,0,2,1.0084296511924071,0,2,1,1,0.3157975941116447
2399,-0.0033460900866903063,1.3070015872046867,2,2,1,-0.7037853515775685,-0.07745355595124022,2,1,-0.2982527099017292,0,1,1,2,1.0084296511924071,0,1,0,0,0.935920407848882
2400,0.5160700479856789,0.6112059831827755,2,2,1,-0.7037853515775685,1.5944661982444905,2,1,1.7351052920634387,2,2,1,1,0.037064001499673066,0,0,2,1,1.5560432215861193
2401,1.5549023241304174,-0.5194618733528302,0,2,1,-0.02337709248293433,-1.2617300485065495,2,0,1.7351052920634387,2,2,0,2,-0.9343016481930609,0,1,1,1,0.3157975941116447
2402,0.6892087606764686,0.08935928016634212,2,2,0,-0.02337709248293433,0.13153641332322613,2,1,-1.3149317108843133,0,2,0,2,0.037064001499673066,0,1,2,1,0.3157975941116447
2403,0.8623474733672584,0.6112059831827755,0,2,1,0.6570311666116999,1.0371596135125802,2,1,-0.2982527099017292,1,2,1,0,1.0084296511924071,0,1,2,0,1.2459818147175006
2404,0.16979262260409944,1.5679249387129035,1,1,1,-0.7037853515775685,-0.35610684831719536,2,1,-0.2982527099017292,2,2,1,2,0.037064001499673066,0,1,1,1,0.3157975941116447
2405,1.3817636114396277,-0.8673596753637858,0,1,1,0.6570311666116999,0.828169644238114,0,1,1.7351052920634387,1,2,1,1,0.037064001499673066,0,2,1,1,0.935920407848882
2406,0.3429313352948892,1.3070015872046867,2,1,1,0.6570311666116999,1.3854762289700242,2,0,0.7184262910808548,1,0,0,1,1.0084296511924071,0,1,2,0,0.935920407848882
2407,-0.8690396535406391,1.4809504882101645,0,2,1,-0.7037853515775685,-0.8437501099576168,1,1,0.7184262910808548,2,2,1,1,0.037064001499673066,0,1,2,0,0.6258590009802634
2408,1.3817636114396277,0.6112059831827755,0,2,1,-2.064601869766837,-0.9134134330491056,0,1,0.7184262910808548,1,0,1,2,1.0084296511924071,0,1,2,0,1.866104628454738
2409,0.6892087606764686,1.4809504882101645,2,2,1,-0.7037853515775685,-0.49543349450017293,1,1,-0.2982527099017292,2,0,1,1,1.0084296511924071,0,0,2,1,1.5560432215861193
2410,-0.5227622281590595,-0.3455129723473524,2,0,0,1.337439425706334,-0.28644352522570654,2,1,-1.3149317108843133,2,0,1,1,0.037064001499673066,0,2,2,1,0.005736187243026083
2411,-0.5227622281590595,1.5679249387129035,0,2,0,-2.064601869766837,-1.3313933715980384,2,1,0.7184262910808548,1,1,0,2,0.037064001499673066,0,1,2,0,0.6258590009802634
2412,0.3429313352948892,0.6981804336855144,1,2,1,1.337439425706334,-0.9134134330491056,2,1,-0.2982527099017292,0,2,0,0,0.037064001499673066,0,0,2,1,0.3157975941116447
2413,0.5160700479856789,-1.563155279385697,0,1,0,-2.064601869766837,1.3158129058785355,2,1,-1.3149317108843133,2,1,0,2,0.037064001499673066,0,2,0,0,-0.9244480333628299
2414,0.16979262260409944,1.3939760377074257,1,0,1,-0.7037853515775685,0.20119973641471492,1,1,0.7184262910808548,2,0,0,1,0.037064001499673066,0,1,1,0,1.2459818147175006
2415,0.3429313352948892,-0.08458962083913568,0,2,1,-0.7037853515775685,-0.8437501099576168,2,1,-0.2982527099017292,2,0,1,1,1.0084296511924071,0,1,2,0,0.3157975941116447
2416,1.7280410368212071,-0.1715640713418746,2,0,1,2.017847684800968,1.5248028751530018,2,1,-0.2982527099017292,1,1,0,2,-0.9343016481930609,0,1,0,1,0.935920407848882
2417,1.0354861860580482,0.2633081811718199,2,0,1,-0.02337709248293433,0.9674962904210915,2,1,1.7351052920634387,1,2,0,2,0.037064001499673066,0,1,1,1,1.5560432215861193
2418,0.16979262260409944,-1.2152574773747413,1,0,1,-0.02337709248293433,-0.49543349450017293,0,1,0.7184262910808548,1,2,1,2,-1.9056672978857951,0,1,2,0,-0.6143866264942112
2419,1.0354861860580482,-0.08458962083913568,2,0,0,-0.7037853515775685,0.8978329673296027,2,1,-0.2982527099017292,1,0,1,2,0.037064001499673066,1,0,2,1,0.935920407848882
2420,-1.0421783662314288,1.133052686199209,2,2,0,0.6570311666116999,0.34052638259769247,1,1,0.7184262910808548,1,2,0,2,1.0084296511924071,0,2,2,1,0.6258590009802634
2421,0.3429313352948892,-1.6501297298884359,2,2,0,-0.7037853515775685,0.6191796749636477,1,1,-1.3149317108843133,2,2,1,2,-0.9343016481930609,0,2,2,1,-0.9244480333628299
2422,1.9011797495119969,-0.7803852248610469,1,0,1,-0.02337709248293433,-0.6347601406831505,2,1,1.7351052920634387,1,2,0,0,-1.9056672978857951,0,1,2,1,0.005736187243026083
2423,-0.17648480277748005,-1.7371041803911749,0,0,1,-0.7037853515775685,-1.0527400792320831,0,1,-0.2982527099017292,1,2,1,2,-0.9343016481930609,0,0,2,1,-0.6143866264942112
2424,-0.8690396535406391,-0.2585385218446135,1,2,1,0.6570311666116999,-0.8437501099576168,2,1,-1.3149317108843133,2,2,1,1,-1.9056672978857951,0,1,2,0,-1.5445708471000672
2425,-0.6959009408498493,0.7851548841882533,0,2,0,0.6570311666116999,-1.4707200177810158,2,1,0.7184262910808548,1,0,0,2,-0.9343016481930609,0,0,1,1,0.3157975941116447
2426,-1.2153170789222185,1.04607823569647,2,0,0,-0.7037853515775685,-0.07745355595124022,0,1,0.7184262910808548,1,2,0,1,-0.9343016481930609,0,0,2,1,0.3157975941116447
2427,-0.8690396535406391,1.5679249387129035,2,2,0,-0.7037853515775685,-0.35610684831719536,1,1,-0.2982527099017292,2,0,0,2,0.037064001499673066,0,1,1,1,0.3157975941116447
2428,-1.3884557916130082,-0.8673596753637858,2,2,1,-0.02337709248293433,1.2461495827870468,2,1,-0.2982527099017292,1,0,1,1,1.0084296511924071,0,1,0,0,-1.5445708471000672
2429,0.8623474733672584,0.9591037851937312,1,2,0,-0.02337709248293433,-0.21678020213421778,2,1,-0.2982527099017292,2,0,0,1,0.037064001499673066,0,0,0,1,0.6258590009802634
2430,-0.8690396535406391,0.2633081811718199,2,0,0,-2.064601869766837,1.5944661982444905,1,1,1.7351052920634387,1,0,1,2,0.037064001499673066,0,1,1,0,0.3157975941116447
2431,0.5160700479856789,1.4809504882101645,1,0,1,-1.3841936106722028,-1.401056694689527,2,1,-1.3149317108843133,2,1,1,1,0.037064001499673066,0,1,1,0,0.6258590009802634
2432,1.0354861860580482,0.6981804336855144,1,0,0,-0.7037853515775685,0.4101897056891813,2,1,-0.2982527099017292,0,2,1,2,-0.9343016481930609,0,1,2,1,1.2459818147175006
2433,-0.6959009408498493,-0.4324874228500913,2,0,1,-0.02337709248293433,1.1068229366040692,1,1,0.7184262910808548,1,1,1,2,1.9797953008851412,0,1,0,1,-0.6143866264942112
2434,0.8623474733672584,0.7851548841882533,2,0,0,-0.02337709248293433,-1.122403402323572,2,1,-0.2982527099017292,1,2,1,1,1.0084296511924071,1,1,2,1,0.3157975941116447
2435,-1.2153170789222185,-1.563155279385697,2,2,1,0.6570311666116999,-1.3313933715980384,1,1,-0.2982527099017292,1,0,1,2,1.0084296511924071,1,1,2,0,-2.1646936608373046
2436,0.8623474733672584,-0.4324874228500913,2,2,1,-0.7037853515775685,-0.8437501099576168,1,1,1.7351052920634387,0,2,0,1,1.0084296511924071,0,1,2,1,0.3157975941116447
2437,0.16979262260409944,-0.3455129723473524,1,0,0,-0.7037853515775685,-0.7740867868661281,2,1,-0.2982527099017292,2,2,1,1,1.0084296511924071,0,1,2,0,-0.30432521962559256
2438,-0.8690396535406391,-1.3022319278774803,2,2,0,0.6570311666116999,-1.5403833408725047,2,1,0.7184262910808548,1,2,1,0,0.037064001499673066,0,0,2,1,-1.8546322539686857
2439,0.6892087606764686,0.5242315326800366,0,2,0,-0.02337709248293433,0.9674962904210915,1,1,0.7184262910808548,1,2,1,0,0.037064001499673066,0,2,0,0,0.6258590009802634
2440,-1.0421783662314288,1.04607823569647,2,0,1,1.337439425706334,-1.1920667254150608,0,1,-0.2982527099017292,0,1,1,2,-0.9343016481930609,0,1,2,1,0.6258590009802634
2441,-1.3884557916130082,-0.5194618733528302,2,0,1,0.6570311666116999,-0.6347601406831505,1,1,-0.2982527099017292,1,2,1,0,1.0084296511924071,0,1,2,0,-1.5445708471000672
2442,0.8623474733672584,0.3502826316745588,2,2,1,-1.3841936106722028,-0.7740867868661281,2,1,-1.3149317108843133,1,2,1,0,0.037064001499673066,0,0,1,0,0.005736187243026083
2443,-1.2153170789222185,1.4809504882101645,0,2,0,0.6570311666116999,-0.7044234637746393,0,1,-0.2982527099017292,1,2,0,2,-0.9343016481930609,0,1,2,0,0.6258590009802634
2444,0.5160700479856789,-1.1282830268720025,0,1,1,-0.02337709248293433,0.8978329673296027,2,1,-0.2982527099017292,1,2,0,2,1.0084296511924071,0,1,2,1,-0.30432521962559256
2445,0.6892087606764686,0.7851548841882533,2,0,1,-0.7037853515775685,-0.8437501099576168,2,1,0.7184262910808548,0,2,0,2,0.037064001499673066,0,0,2,1,1.5560432215861193
2446,-0.6959009408498493,0.8721293346909922,0,1,0,-0.7037853515775685,1.0371596135125802,2,1,0.7184262910808548,0,2,1,1,0.037064001499673066,0,1,2,1,0.6258590009802634
2447,0.5160700479856789,-1.389206378380219,2,0,1,-0.02337709248293433,-1.401056694689527,2,1,-1.3149317108843133,2,2,1,2,1.0084296511924071,0,1,1,1,-0.6143866264942112
2448,0.3429313352948892,1.2200271367019477,2,0,0,-0.7037853515775685,0.34052638259769247,1,1,-1.3149317108843133,0,2,0,2,-0.9343016481930609,0,2,2,1,1.5560432215861193
2449,-0.5227622281590595,1.133052686199209,1,2,1,-0.02337709248293433,1.2461495827870468,1,1,0.7184262910808548,2,2,0,2,1.0084296511924071,0,1,2,1,0.6258590009802634
2450,-1.0421783662314288,-1.6501297298884359,2,0,0,-0.02337709248293433,-1.4707200177810158,2,1,1.7351052920634387,1,2,1,2,-0.9343016481930609,1,1,2,0,-2.1646936608373046
2451,-2.0810106423761674,-1.389206378380219,0,2,0,-0.02337709248293433,0.47985302878067004,0,1,-1.3149317108843133,0,2,1,1,-1.9056672978857951,1,2,2,0,-1.8546322539686857
2452,0.3429313352948892,-1.563155279385697,0,1,0,0.6570311666116999,0.06187309023173736,2,1,-0.2982527099017292,2,1,1,1,0.037064001499673066,0,1,2,1,-1.2345094402314485
2453,-1.561594504303798,-0.6064363238555691,2,2,0,-0.02337709248293433,-0.5650968175916617,2,0,1.7351052920634387,2,0,0,2,1.9797953008851412,1,2,2,1,-1.2345094402314485
2454,0.16979262260409944,0.002384829663603219,2,2,1,-0.7037853515775685,-1.401056694689527,0,1,-0.2982527099017292,0,0,1,0,0.037064001499673066,0,2,1,1,0.3157975941116447
2455,-0.3496235154682698,0.08935928016634212,2,2,1,-2.064601869766837,0.6191796749636477,1,1,-0.2982527099017292,2,2,0,2,1.0084296511924071,0,0,2,0,0.3157975941116447
2456,0.6892087606764686,-0.7803852248610469,0,2,0,0.6570311666116999,-0.7044234637746393,2,1,-0.2982527099017292,1,2,0,0,-0.9343016481930609,0,1,2,1,-0.6143866264942112
2457,-0.3496235154682698,1.3939760377074257,2,0,0,-0.02337709248293433,-0.5650968175916617,2,1,-0.2982527099017292,0,2,1,2,-0.9343016481930609,0,1,2,0,1.2459818147175006
2458,-0.3496235154682698,-0.4324874228500913,2,2,1,-0.02337709248293433,0.7585063211466252,1,1,-0.2982527099017292,1,2,0,0,0.037064001499673066,0,1,2,1,-0.9244480333628299
2459,0.6892087606764686,-1.563155279385697,2,2,0,1.337439425706334,1.5248028751530018,2,1,-0.2982527099017292,2,2,0,0,-0.9343016481930609,0,2,2,1,-0.6143866264942112
2460,0.3429313352948892,-0.693410774358308,0,2,1,-1.3841936106722028,-0.5650968175916617,1,1,0.7184262910808548,2,2,1,1,1.0084296511924071,0,0,2,0,0.005736187243026083
2461,0.3429313352948892,0.08935928016634212,0,2,0,-0.02337709248293433,0.828169644238114,1,1,-1.3149317108843133,1,2,1,1,-0.9343016481930609,0,1,2,0,0.005736187243026083
2462,0.5160700479856789,-0.3455129723473524,1,2,1,-0.7037853515775685,1.5944661982444905,2,1,-0.2982527099017292,1,0,1,1,0.037064001499673066,0,0,1,1,0.005736187243026083
2463,0.8623474733672584,-1.3022319278774803,0,0,1,-2.064601869766837,0.06187309023173736,0,1,-0.2982527099017292,0,2,0,1,-1.9056672978857951,0,1,1,0,0.005736187243026083
2464,-1.0421783662314288,1.7418738397183813,2,1,1,0.6570311666116999,1.1068229366040692,0,1,-1.3149317108843133,1,0,1,1,0.037064001499673066,0,1,2,0,0.6258590009802634
2465,-0.17648480277748005,-0.6064363238555691,2,2,1,-0.7037853515775685,-0.7740867868661281,1,1,-0.2982527099017292,0,2,1,2,0.037064001499673066,0,0,1,0,-0.6143866264942112
2466,-0.0033460900866903063,-0.4324874228500913,0,2,1,-0.02337709248293433,-0.5650968175916617,1,1,-0.2982527099017292,1,2,0,2,1.0084296511924071,0,1,2,0,-0.30432521962559256
2467,-0.17648480277748005,0.43725708217729775,0,0,0,-0.7037853515775685,0.6191796749636477,1,1,1.7351052920634387,2,2,0,0,0.037064001499673066,0,2,2,1,0.935920407848882
2468,0.3429313352948892,0.7851548841882533,0,0,1,0.6570311666116999,0.9674962904210915,2,1,-1.3149317108843133,2,2,0,1,0.037064001499673066,0,1,1,1,1.2459818147175006
2469,1.5549023241304174,-0.3455129723473524,2,0,1,0.6570311666116999,-0.35610684831719536,1,0,-0.2982527099017292,1,1,1,1,1.0084296511924071,0,0,1,0,0.005736187243026083
2470,1.0354861860580482,1.3939760377074257,0,2,0,-1.3841936106722028,0.5495163518721589,2,1,-1.3149317108843133,2,0,1,2,-0.9343016481930609,0,1,0,1,1.5560432215861193
2471,-1.3884557916130082,0.17633373066908103,1,2,0,-1.3841936106722028,1.5944661982444905,2,1,-1.3149317108843133,1,0,1,1,-1.9056672978857951,0,1,1,1,-1.2345094402314485
2472,0.6892087606764686,-0.1715640713418746,0,1,1,1.337439425706334,1.3158129058785355,1,1,-1.3149317108843133,1,0,1,1,1.0084296511924071,0,1,1,0,0.005736187243026083
2473,0.3429313352948892,1.5679249387129035,2,2,0,0.6570311666116999,1.5248028751530018,1,1,-0.2982527099017292,0,2,0,2,-1.9056672978857951,1,2,2,0,1.5560432215861193
2474,1.208624898748838,1.04607823569647,2,2,0,0.6570311666116999,1.3158129058785355,2,0,-0.2982527099017292,1,2,0,0,1.0084296511924071,0,0,2,0,0.935920407848882
2475,2.0743184622027866,-1.563155279385697,0,2,0,-0.02337709248293433,0.7585063211466252,1,1,-1.3149317108843133,1,2,1,2,-0.9343016481930609,0,1,2,0,0.005736187243026083
2476,1.0354861860580482,-0.6064363238555691,2,2,0,-0.02337709248293433,1.4551395520615131,0,1,-1.3149317108843133,2,0,0,1,0.037064001499673066,0,1,2,0,0.3157975941116447
2477,0.16979262260409944,-0.08458962083913568,1,2,1,0.6570311666116999,1.1068229366040692,0,1,-0.2982527099017292,1,2,1,2,0.037064001499673066,0,1,1,1,0.005736187243026083
2478,1.0354861860580482,-0.6064363238555691,0,0,0,-0.02337709248293433,-0.007790232859751427,1,1,1.7351052920634387,1,2,1,2,1.9797953008851412,0,0,2,1,0.935920407848882
2479,0.16979262260409944,0.6981804336855144,2,1,0,1.337439425706334,-0.007790232859751427,0,0,-0.2982527099017292,2,0,0,1,-0.9343016481930609,0,2,1,0,0.005736187243026083
2480,-0.0033460900866903063,1.133052686199209,2,2,1,-0.02337709248293433,-1.749373310146971,2,1,-0.2982527099017292,0,0,1,2,1.0084296511924071,0,0,2,1,1.2459818147175006
2481,-0.3496235154682698,0.7851548841882533,0,1,1,-0.02337709248293433,-1.6100466639639934,2,1,-0.2982527099017292,0,0,1,2,0.037064001499673066,0,2,2,0,0.6258590009802634
2482,1.5549023241304174,1.7418738397183813,2,2,1,-0.02337709248293433,0.828169644238114,2,0,1.7351052920634387,1,2,1,0,1.9797953008851412,0,0,2,0,2.1761660353233565
2483,-0.8690396535406391,-0.7803852248610469,0,1,0,-0.02337709248293433,0.20119973641471492,2,1,-1.3149317108843133,2,2,0,2,0.037064001499673066,0,1,2,1,-1.2345094402314485
2484,1.5549023241304174,1.3070015872046867,2,1,1,1.337439425706334,0.8978329673296027,2,1,-1.3149317108843133,2,0,1,1,-0.9343016481930609,0,1,2,0,1.5560432215861193
2485,0.5160700479856789,0.9591037851937312,0,1,1,-0.02337709248293433,1.5248028751530018,1,1,0.7184262910808548,1,2,1,1,0.037064001499673066,0,0,1,1,1.2459818147175006
2486,-1.3884557916130082,-0.5194618733528302,0,2,0,-0.02337709248293433,-0.147116879042729,2,1,-0.2982527099017292,1,2,1,1,1.9797953008851412,0,1,2,1,-0.9244480333628299
2487,0.3429313352948892,0.7851548841882533,2,2,1,-0.02337709248293433,-1.4707200177810158,2,1,-0.2982527099017292,0,2,1,2,0.037064001499673066,0,1,2,0,0.6258590009802634
2488,-2.254149355066957,-1.389206378380219,0,0,0,-0.7037853515775685,0.4101897056891813,2,1,0.7184262910808548,1,1,0,2,0.037064001499673066,0,2,1,0,-1.5445708471000672
2489,0.6892087606764686,1.04607823569647,2,2,1,-1.3841936106722028,-1.401056694689527,2,0,-0.2982527099017292,2,2,1,1,1.0084296511924071,0,0,2,1,0.6258590009802634
2490,0.8623474733672584,0.08935928016634212,0,1,1,1.337439425706334,0.4101897056891813,1,1,0.7184262910808548,1,2,1,1,0.037064001499673066,0,1,2,1,0.3157975941116447
2491,0.16979262260409944,0.5242315326800366,2,2,1,1.337439425706334,0.7585063211466252,0,1,0.7184262910808548,2,2,1,1,0.037064001499673066,0,2,2,1,1.2459818147175006
2492,2.0743184622027866,0.5242315326800366,2,2,1,-1.3841936106722028,-0.49543349450017293,1,1,-0.2982527099017292,2,2,1,0,1.0084296511924071,0,1,1,1,0.935920407848882
2493,-0.5227622281590595,-1.0413085763692635,0,2,0,1.337439425706334,-1.2617300485065495,2,1,0.7184262910808548,2,1,1,1,0.037064001499673066,0,1,1,1,-1.2345094402314485
2494,-1.0421783662314288,-1.6501297298884359,1,0,0,2.017847684800968,-0.9134134330491056,2,1,-1.3149317108843133,0,2,1,0,1.0084296511924071,0,0,1,0,-2.1646936608373046
2495,1.5549023241304174,-0.2585385218446135,2,2,0,1.337439425706334,0.6191796749636477,2,1,-1.3149317108843133,1,0,1,1,0.037064001499673066,0,0,2,0,0.6258590009802634
2496,2.0743184622027866,0.2633081811718199,2,2,1,1.337439425706334,-0.07745355595124022,2,1,1.7351052920634387,1,2,1,1,0.037064001499673066,0,0,1,1,1.2459818147175006
